date,ntot,nNO,nSE,nFI
19610517,2581,623,649,144
19610518,2581,623,649,144
19610519,2582,623,649,144
19610520,2579,623,649,144
19610521,2580,623,649,144
19610522,2577,623,649,144
19610523,2583,623,649,144
19610524,2579,623,649,144
19610525,2576,623,649,144
19610526,2576,623,649,144
19610527,2575,623,649,144
19610528,2582,623,649,144
19610529,2574,623,649,144
19610530,2577,623,649,144
19610531,2577,623,649,144
19610601,2577,622,649,144
19610602,2576,623,645,144
19610603,2575,623,645,144
19610604,2576,623,645,144
19610605,2575,623,645,144
19610606,2573,623,645,144
19610607,2575,623,645,144
19610608,2578,623,645,144
19610609,2571,623,645,144
19610610,2574,623,645,144
19610611,2576,623,645,144
19610612,2574,623,645,144
19610613,2573,623,645,144
19610614,2576,623,645,144
19610615,2575,623,645,144
19610616,2575,623,645,144
19610617,2576,623,645,144
19610618,2578,623,645,144
19610619,2577,623,645,144
19610620,2568,623,645,144
19610621,2574,623,645,144
19610622,2573,623,645,144
19610623,2573,623,645,144
19610624,2572,623,645,144
19610625,2570,623,645,144
19610626,2573,623,645,144
19610627,2574,623,644,144
19610628,2571,623,644,144
19610629,2573,623,645,144
19610630,2577,623,645,144
19610701,2575,619,645,144
19610702,2577,622,647,143
19610703,2576,622,647,143
19610704,2573,622,647,143
19610705,2576,622,647,143
19610706,2575,622,647,143
19610707,2577,622,647,143
19610708,2574,622,647,143
19610709,2578,622,647,143
19610710,2578,622,647,143
19610711,2577,622,647,143
19610712,2575,622,647,143
19610713,2576,622,646,143
19610714,2578,622,646,143
19610715,2575,622,646,143
19610716,2574,622,646,143
19610717,2574,622,646,143
19610718,2575,622,646,143
19610719,2574,623,646,143
19610720,2579,623,646,143
19610721,2575,623,646,143
19610722,2574,623,646,143
19610723,2576,623,646,143
19610724,2575,623,646,143
19610725,2577,623,646,143
19610726,2576,623,646,143
19610727,2576,623,647,143
19610728,2579,623,647,143
19610729,2578,623,647,143
19610730,2574,623,646,143
19610731,2576,623,646,143
19610801,2569,622,646,143
19610802,2578,624,650,144
19610803,2582,624,650,144
19610804,2577,624,650,144
19610805,2581,624,650,144
19610806,2579,624,650,144
19610807,2576,624,650,144
19610808,2582,624,650,144
19610809,2577,624,650,144
19610810,2581,624,650,144
19610811,2580,624,650,144
19610812,2576,624,650,144
19610813,2582,624,650,144
19610814,2581,624,649,144
19610815,2583,624,649,144
19610816,2581,624,649,144
19610817,2578,624,650,144
19610818,2578,624,650,144
19610819,2584,624,650,144
19610820,2578,624,650,144
19610821,2581,624,650,144
19610822,2581,624,650,144
19610823,2584,624,650,144
19610824,2577,624,650,144
19610825,2575,624,650,144
19610826,2582,624,650,144
19610827,2580,624,650,144
19610828,2583,624,650,144
19610829,2578,624,650,144
19610830,2580,624,650,144
19610831,2581,624,650,144
19610901,2575,619,650,144
19610902,2575,621,652,144
19610903,2577,621,652,144
19610904,2574,621,652,144
19610905,2580,621,652,144
19610906,2577,621,652,144
19610907,2580,621,652,144
19610908,2578,621,652,144
19610909,2575,621,652,144
19610910,2576,621,652,144
19610911,2580,621,652,144
19610912,2575,621,652,144
19610913,2578,621,652,144
19610914,2578,621,652,144
19610915,2578,621,652,144
19610916,2575,621,652,144
19610917,2575,621,652,144
19610918,2580,621,652,144
19610919,2577,621,652,144
19610920,2576,621,652,144
19610921,2578,621,652,144
19610922,2579,621,652,144
19610923,2577,621,652,144
19610924,2578,621,652,144
19610925,2577,621,652,144
19610926,2579,621,652,144
19610927,2580,621,652,144
19610928,2580,621,652,144
19610929,2576,621,652,144
19610930,2576,621,652,144
19611001,2575,619,652,144
19611002,2582,622,652,144
19611003,2584,622,652,144
19611004,2578,622,652,144
19611005,2581,622,652,144
19611006,2580,622,652,144
19611007,2576,622,652,144
19611008,2579,622,652,144
19611009,2581,622,652,144
19611010,2585,622,652,144
19611011,2578,622,652,144
19611012,2577,622,652,144
19611013,2580,622,652,144
19611014,2580,622,652,144
19611015,2576,622,651,144
19611016,2578,622,652,144
19611017,2579,622,652,144
19611018,2578,622,652,144
19611019,2580,622,652,144
19611020,2581,622,652,144
19611021,2583,622,652,144
19611022,2583,622,652,144
19611023,2580,622,652,144
19611024,2585,622,652,144
19611025,2582,622,652,144
19611026,2585,622,652,144
19611027,2584,622,652,144
19611028,2580,622,652,144
19611029,2579,622,652,144
19611030,2579,622,652,144
19611031,2582,622,652,144
19611101,2574,618,652,144
19611102,2580,622,651,142
19611103,2577,622,651,142
19611104,2577,622,651,142
19611105,2576,622,651,142
19611106,2579,622,651,142
19611107,2581,622,651,142
19611108,2581,622,651,142
19611109,2579,622,651,142
19611110,2577,622,651,142
19611111,2581,622,651,142
19611112,2579,622,651,142
19611113,2577,622,651,142
19611114,2577,622,651,142
19611115,2578,622,651,142
19611116,2581,622,651,142
19611117,2581,622,651,142
19611118,2581,622,651,142
19611119,2580,622,651,142
19611120,2582,622,651,142
19611121,2583,622,651,142
19611122,2578,622,651,142
19611123,2580,622,651,142
19611124,2582,622,651,142
19611125,2579,622,651,142
19611126,2581,622,651,142
19611127,2576,622,651,142
19611128,2578,622,651,142
19611129,2579,622,650,142
19611130,2580,622,650,142
19611201,2569,619,650,142
19611202,2575,621,649,141
19611203,2568,621,649,141
19611204,2572,621,649,141
19611205,2570,621,649,141
19611206,2569,621,649,141
19611207,2567,621,649,141
19611208,2573,621,649,141
19611209,2575,621,649,141
19611210,2573,621,649,141
19611211,2572,621,649,141
19611212,2573,621,649,141
19611213,2569,621,649,141
19611214,2567,621,649,141
19611215,2572,621,649,141
19611216,2574,621,649,141
19611217,2571,621,649,141
19611218,2572,621,649,141
19611219,2570,621,649,141
19611220,2571,621,649,141
19611221,2572,621,649,141
19611222,2573,621,649,141
19611223,2571,621,649,141
19611224,2569,621,649,141
19611225,2572,621,649,141
19611226,2571,621,649,141
19611227,2569,621,649,141
19611228,2571,621,649,141
19611229,2570,621,649,141
19611230,2569,621,649,141
19611231,2573,621,649,141
19620101,2563,622,649,140
19620102,2577,623,652,145
19620103,2584,623,652,145
19620104,2583,623,652,145
19620105,2584,623,652,145
19620106,2587,623,652,145
19620107,2586,623,651,145
19620108,2585,623,651,145
19620109,2584,623,652,145
19620110,2585,623,652,145
19620111,2586,623,652,145
19620112,2585,623,652,145
19620113,2583,623,652,145
19620114,2584,623,652,145
19620115,2584,623,652,145
19620116,2580,623,652,145
19620117,2584,623,652,145
19620118,2580,623,652,145
19620119,2584,623,652,145
19620120,2584,623,652,145
19620121,2585,623,651,145
19620122,2584,623,651,145
19620123,2581,623,652,145
19620124,2579,623,652,145
19620125,2583,623,652,145
19620126,2579,623,652,145
19620127,2582,623,652,145
19620128,2581,623,651,145
19620129,2580,623,651,145
19620130,2578,623,652,145
19620131,2584,623,652,145
19620201,2573,620,652,145
19620202,2586,621,661,145
19620203,2590,621,661,145
19620204,2588,621,661,145
19620205,2590,621,661,145
19620206,2587,621,661,145
19620207,2589,621,661,145
19620208,2591,621,661,145
19620209,2594,621,661,145
19620210,2594,621,661,145
19620211,2594,621,661,145
19620212,2593,621,661,145
19620213,2586,621,661,145
19620214,2587,621,661,145
19620215,2593,621,661,145
19620216,2591,621,661,145
19620217,2589,621,661,145
19620218,2590,621,661,145
19620219,2591,621,661,145
19620220,2593,621,661,145
19620221,2590,621,661,145
19620222,2586,621,661,145
19620223,2587,621,661,145
19620224,2590,621,661,145
19620225,2586,621,660,145
19620226,2588,621,660,145
19620227,2587,621,661,145
19620228,2590,621,661,145
19620301,2590,621,661,145
19620302,2582,622,658,145
19620303,2585,622,658,145
19620304,2584,622,658,145
19620305,2585,622,657,145
19620306,2584,622,657,145
19620307,2584,622,657,145
19620308,2582,622,657,145
19620309,2583,622,657,145
19620310,2587,622,657,145
19620311,2580,622,656,145
19620312,2583,622,656,145
19620313,2580,622,657,145
19620314,2585,622,657,145
19620315,2585,622,657,145
19620316,2584,622,657,145
19620317,2585,622,657,145
19620318,2588,622,658,145
19620319,2583,622,658,145
19620320,2587,622,658,145
19620321,2586,622,658,145
19620322,2582,622,658,145
19620323,2582,622,658,145
19620324,2585,622,658,145
19620325,2586,622,658,145
19620326,2585,622,658,145
19620327,2584,622,658,145
19620328,2585,622,658,145
19620329,2585,622,658,145
19620330,2587,622,658,145
19620331,2587,622,658,145
19620401,2590,623,658,145
19620402,2586,624,658,144
19620403,2589,624,658,144
19620404,2591,624,658,144
19620405,2590,624,658,144
19620406,2596,624,658,144
19620407,2587,624,658,144
19620408,2592,624,658,144
19620409,2593,624,658,144
19620410,2590,624,658,144
19620411,2593,624,658,143
19620412,2590,624,658,144
19620413,2590,624,658,144
19620414,2589,624,658,144
19620415,2592,624,658,144
19620416,2591,624,658,144
19620417,2592,624,658,144
19620418,2592,624,658,144
19620419,2591,624,658,144
19620420,2590,624,658,144
19620421,2592,624,658,144
19620422,2586,624,658,144
19620423,2587,624,658,144
19620424,2588,624,658,144
19620425,2584,624,658,144
19620426,2583,624,658,144
19620427,2583,624,658,144
19620428,2581,624,658,144
19620429,2584,624,658,144
19620430,2584,624,658,144
19620501,2582,623,658,144
19620502,2590,624,662,145
19620503,2589,624,662,145
19620504,2584,624,662,145
19620505,2581,624,662,145
19620506,2586,624,662,145
19620507,2584,624,662,145
19620508,2587,624,662,145
19620509,2585,624,662,145
19620510,2587,624,662,145
19620511,2589,624,662,145
19620512,2586,624,662,145
19620513,2587,624,662,145
19620514,2585,624,662,145
19620515,2589,624,662,145
19620516,2587,624,662,145
19620517,2587,624,662,145
19620518,2589,624,662,145
19620519,2587,624,662,145
19620520,2586,624,662,145
19620521,2587,624,662,145
19620522,2586,624,662,145
19620523,2585,624,662,145
19620524,2590,624,662,145
19620525,2588,624,662,145
19620526,2589,624,662,145
19620527,2584,624,662,145
19620528,2582,624,662,145
19620529,2584,624,662,145
19620530,2588,624,662,145
19620531,2585,624,662,145
19620601,2582,620,662,145
19620602,2587,624,659,145
19620603,2583,624,659,145
19620604,2585,624,659,145
19620605,2581,624,659,145
19620606,2587,624,659,145
19620607,2586,624,659,145
19620608,2588,624,659,145
19620609,2588,624,659,145
19620610,2589,624,660,145
19620611,2587,624,660,145
19620612,2583,624,660,145
19620613,2584,624,659,145
19620614,2586,624,659,145
19620615,2583,624,659,145
19620616,2586,624,659,145
19620617,2585,624,659,145
19620618,2586,624,660,145
19620619,2586,624,660,145
19620620,2588,624,660,145
19620621,2579,624,660,145
19620622,2588,624,660,145
19620623,2583,624,660,145
19620624,2584,624,660,145
19620625,2586,624,660,145
19620626,2586,624,660,145
19620627,2587,624,660,145
19620628,2587,624,660,145
19620629,2587,624,660,145
19620630,2588,624,660,145
19620701,2606,640,660,145
19620702,2600,641,662,144
19620703,2603,641,662,144
19620704,2607,641,662,144
19620705,2605,641,662,144
19620706,2606,641,661,144
19620707,2607,641,661,144
19620708,2601,641,662,144
19620709,2609,641,662,144
19620710,2608,641,662,144
19620711,2609,641,662,144
19620712,2607,641,661,144
19620713,2606,641,661,144
19620714,2603,641,662,144
19620715,2604,641,661,144
19620716,2600,641,661,144
19620717,2606,641,661,144
19620718,2602,641,661,144
19620719,2607,641,661,144
19620720,2601,641,661,144
19620721,2604,642,661,144
19620722,2602,642,660,144
19620723,2607,642,659,144
19620724,2607,642,659,144
19620725,2604,642,660,144
19620726,2603,642,661,144
19620727,2608,642,661,144
19620728,2607,642,661,144
19620729,2605,642,661,144
19620730,2600,642,661,144
19620731,2608,642,661,144
19620801,2611,641,662,144
19620802,2610,642,662,145
19620803,2611,642,662,145
19620804,2608,642,661,145
19620805,2610,642,661,145
19620806,2608,642,660,145
19620807,2607,642,660,145
19620808,2610,642,662,145
19620809,2612,642,661,145
19620810,2609,642,661,145
19620811,2609,642,661,145
19620812,2609,642,661,145
19620813,2608,642,661,145
19620814,2609,642,661,145
19620815,2610,642,662,145
19620816,2605,642,662,145
19620817,2613,642,662,145
19620818,2612,642,661,145
19620819,2611,642,662,145
19620820,2610,642,661,145
19620821,2610,642,661,145
19620822,2610,642,660,145
19620823,2610,642,661,145
19620824,2604,642,660,145
19620825,2607,642,661,145
19620826,2605,642,662,145
19620827,2611,642,662,145
19620828,2607,642,661,145
19620829,2607,642,662,145
19620830,2608,642,662,145
19620831,2605,642,662,145
19620901,2597,628,662,145
19620902,2604,629,667,145
19620903,2607,629,667,145
19620904,2606,629,667,145
19620905,2600,629,667,145
19620906,2607,629,667,145
19620907,2607,629,667,145
19620908,2606,629,667,145
19620909,2603,629,667,145
19620910,2606,629,667,145
19620911,2606,629,667,145
19620912,2605,629,667,145
19620913,2604,629,667,145
19620914,2604,629,667,145
19620915,2604,629,667,145
19620916,2606,629,667,145
19620917,2607,629,667,145
19620918,2605,629,667,145
19620919,2605,629,667,145
19620920,2608,629,667,145
19620921,2605,629,667,145
19620922,2608,629,667,145
19620923,2606,629,667,145
19620924,2607,628,667,145
19620925,2609,628,667,145
19620926,2605,628,667,145
19620927,2605,628,667,145
19620928,2604,628,667,145
19620929,2603,628,667,145
19620930,2607,628,667,145
19621001,2603,627,667,145
19621002,2611,629,672,146
19621003,2613,629,672,146
19621004,2612,629,672,146
19621005,2610,629,672,146
19621006,2610,629,672,146
19621007,2611,629,672,146
19621008,2613,629,672,146
19621009,2611,629,672,146
19621010,2613,629,672,146
19621011,2612,629,672,146
19621012,2615,629,672,146
19621013,2613,629,672,146
19621014,2616,629,672,146
19621015,2612,629,672,146
19621016,2610,629,672,146
19621017,2615,629,672,146
19621018,2613,629,672,146
19621019,2617,629,672,146
19621020,2613,629,672,146
19621021,2614,629,671,146
19621022,2615,629,671,146
19621023,2617,629,671,146
19621024,2620,629,672,146
19621025,2617,629,672,146
19621026,2616,629,672,146
19621027,2613,629,672,146
19621028,2617,629,671,146
19621029,2614,629,671,146
19621030,2616,629,672,146
19621031,2607,629,672,146
19621101,2610,628,672,146
19621102,2615,629,670,146
19621103,2615,629,670,146
19621104,2613,629,669,146
19621105,2616,629,669,146
19621106,2614,629,670,146
19621107,2616,629,670,146
19621108,2617,629,670,146
19621109,2616,629,670,146
19621110,2611,629,670,146
19621111,2616,629,669,146
19621112,2612,629,670,146
19621113,2612,629,670,146
19621114,2611,629,670,146
19621115,2613,629,670,146
19621116,2612,629,670,146
19621117,2615,629,669,146
19621118,2613,629,669,146
19621119,2613,629,669,146
19621120,2614,629,670,146
19621121,2616,629,670,146
19621122,2613,629,670,146
19621123,2613,629,670,146
19621124,2612,629,670,146
19621125,2615,629,670,146
19621126,2615,629,670,146
19621127,2614,629,670,146
19621128,2615,629,670,146
19621129,2613,629,670,146
19621130,2616,629,670,146
19621201,2613,628,670,146
19621202,2612,629,668,146
19621203,2609,629,668,146
19621204,2611,629,668,146
19621205,2610,629,668,146
19621206,2612,629,668,146
19621207,2611,629,668,146
19621208,2612,629,668,146
19621209,2615,629,668,146
19621210,2610,629,668,146
19621211,2613,629,668,146
19621212,2609,629,667,146
19621213,2602,629,667,146
19621214,2609,629,668,146
19621215,2608,629,668,146
19621216,2608,629,668,146
19621217,2610,629,668,146
19621218,2612,629,668,146
19621219,2607,629,668,146
19621220,2610,629,668,146
19621221,2612,629,668,146
19621222,2608,629,668,146
19621223,2612,629,668,146
19621224,2605,629,668,146
19621225,2612,629,667,146
19621226,2606,629,667,146
19621227,2605,629,667,146
19621228,2606,629,667,146
19621229,2609,629,666,146
19621230,2607,629,666,146
19621231,2605,629,667,146
19630101,2595,628,667,146
19630102,2667,629,723,155
19630103,2672,629,723,155
19630104,2674,629,723,155
19630105,2678,629,723,155
19630106,2674,629,722,155
19630107,2675,629,722,155
19630108,2673,629,722,155
19630109,2677,629,722,155
19630110,2675,629,722,155
19630111,2670,629,722,155
19630112,2675,629,723,155
19630113,2675,629,723,155
19630114,2677,629,723,155
19630115,2677,629,723,155
19630116,2671,629,723,155
19630117,2672,629,723,155
19630118,2672,629,723,155
19630119,2671,629,723,155
19630120,2669,629,723,155
19630121,2674,629,723,155
19630122,2673,629,723,155
19630123,2670,629,723,155
19630124,2674,629,723,155
19630125,2674,629,723,155
19630126,2670,629,723,155
19630127,2675,629,723,155
19630128,2676,629,723,155
19630129,2678,629,723,155
19630130,2674,629,723,155
19630131,2671,629,723,155
19630201,2669,628,723,155
19630202,2672,629,721,154
19630203,2672,629,721,154
19630204,2672,629,721,154
19630205,2670,629,721,154
19630206,2669,629,721,154
19630207,2675,629,722,154
19630208,2671,629,722,154
19630209,2675,629,722,154
19630210,2671,629,722,154
19630211,2672,629,722,154
19630212,2673,629,722,154
19630213,2671,629,722,154
19630214,2672,629,722,154
19630215,2670,629,722,154
19630216,2672,629,722,154
19630217,2676,629,722,154
19630218,2671,629,722,154
19630219,2672,629,722,154
19630220,2673,629,722,154
19630221,2672,629,722,154
19630222,2667,629,721,154
19630223,2669,629,721,154
19630224,2670,629,721,154
19630225,2673,629,721,154
19630226,2671,629,722,154
19630227,2674,629,722,154
19630228,2666,629,722,154
19630301,2664,626,722,154
19630302,2673,627,725,153
19630303,2674,627,725,153
19630304,2673,627,725,153
19630305,2669,627,725,153
19630306,2668,627,725,153
19630307,2673,627,725,153
19630308,2673,627,725,153
19630309,2672,627,725,153
19630310,2673,627,725,153
19630311,2673,627,725,153
19630312,2676,627,725,153
19630313,2673,627,725,153
19630314,2674,627,725,153
19630315,2675,627,725,153
19630316,2674,627,725,153
19630317,2674,627,725,153
19630318,2674,627,725,153
19630319,2675,627,725,153
