date,ntot,nNO,nSE,nFI
19660404,1441,226,385,140
19660405,1439,226,385,140
19660406,1442,226,385,140
19660407,1441,226,385,140
19660408,1439,226,385,140
19660409,1439,226,385,139
19660410,1440,226,385,140
19660411,1442,226,385,140
19660412,1442,226,385,140
19660413,1440,226,385,140
19660414,1438,226,385,140
19660415,1441,226,385,140
19660416,1441,226,385,140
19660417,1442,226,385,140
19660418,1441,226,385,140
19660419,1442,226,385,140
19660420,1442,226,385,140
19660421,1442,226,385,140
19660422,1441,226,385,140
19660423,1440,226,385,140
19660424,1438,226,385,140
19660425,1442,226,385,140
19660426,1439,226,385,140
19660427,1438,226,385,140
19660428,1441,226,385,140
19660429,1441,226,385,140
19660430,1440,226,385,140
19660501,1439,224,385,140
19660502,1441,224,387,139
19660503,1440,224,387,139
19660504,1440,224,387,139
19660505,1442,224,387,139
19660506,1442,224,387,139
19660507,1442,224,387,139
19660508,1440,224,387,139
19660509,1441,224,387,139
19660510,1442,224,387,139
19660511,1440,224,387,139
19660512,1441,223,387,139
19660513,1441,223,387,139
19660514,1441,223,387,139
19660515,1442,223,387,139
19660516,1443,223,387,139
19660517,1443,223,387,139
19660518,1443,223,387,139
19660519,1443,223,387,139
19660520,1443,223,387,139
19660521,1442,223,387,139
19660522,1442,223,387,139
19660523,1443,223,387,139
19660524,1442,223,387,139
19660525,1440,223,387,139
19660526,1441,223,387,139
19660527,1443,223,387,139
19660528,1442,223,387,139
19660529,1443,223,387,139
19660530,1442,223,387,139
19660531,1441,223,387,139
19660601,1439,220,387,139
19660602,1445,220,392,141
19660603,1446,220,392,141
19660604,1446,219,392,141
19660605,1447,219,392,141
19660606,1447,219,392,141
19660607,1446,219,392,141
19660608,1447,219,392,141
19660609,1446,219,392,141
19660610,1447,219,392,141
19660611,1446,219,392,141
19660612,1447,219,392,141
19660613,1446,219,392,141
19660614,1446,219,392,141
19660615,1447,219,392,141
19660616,1447,219,392,141
19660617,1447,219,392,141
19660618,1446,219,392,141
19660619,1446,219,392,141
19660620,1447,219,392,141
19660621,1445,218,392,141
19660622,1445,218,392,140
19660623,1445,218,392,141
19660624,1446,218,392,141
19660625,1446,218,392,141
19660626,1446,218,392,141
19660627,1446,218,392,141
19660628,1445,218,392,141
19660629,1446,218,392,141
19660630,1445,218,392,141
19660701,1447,221,392,141
19660702,1434,221,381,141
19660703,1434,221,381,141
19660704,1434,221,381,141
19660705,1434,221,381,141
19660706,1435,221,381,141
19660707,1434,221,381,141
19660708,1434,221,381,141
19660709,1434,221,381,141
19660710,1435,222,381,141
19660711,1436,222,381,141
19660712,1435,222,381,141
19660713,1435,222,381,141
19660714,1436,222,381,141
19660715,1434,222,381,141
19660716,1434,222,381,141
19660717,1433,222,381,141
19660718,1436,222,381,141
19660719,1436,222,381,141
19660720,1435,222,381,141
19660721,1434,222,381,141
19660722,1436,223,380,141
19660723,1436,223,381,141
19660724,1437,223,381,141
19660725,1437,223,381,141
19660726,1438,224,381,141
19660727,1436,224,381,141
19660728,1435,224,381,141
19660729,1438,224,381,141
19660730,1438,224,381,141
19660731,1438,224,381,141
19660801,1437,223,381,141
19660802,1447,223,391,142
19660803,1449,223,391,142
19660804,1447,223,391,142
19660805,1450,223,391,142
19660806,1450,223,391,142
19660807,1449,223,391,142
19660808,1448,223,391,142
19660809,1450,223,391,142
19660810,1449,223,391,142
19660811,1450,223,391,142
19660812,1449,223,391,142
19660813,1450,223,391,142
19660814,1450,223,391,142
19660815,1450,223,391,142
19660816,1448,223,391,142
19660817,1449,223,391,142
19660818,1450,223,391,142
19660819,1450,223,391,142
19660820,1450,223,391,142
19660821,1450,223,391,142
19660822,1450,223,391,142
19660823,1449,223,391,142
19660824,1449,223,391,142
19660825,1449,223,391,142
19660826,1448,223,391,142
19660827,1449,223,391,142
19660828,1450,223,391,142
19660829,1448,223,391,142
19660830,1449,223,391,142
19660831,1447,223,391,142
19660901,1454,227,391,142
19660902,1457,227,394,142
19660903,1456,227,394,142
19660904,1457,227,394,142
19660905,1457,227,394,142
19660906,1456,227,394,142
19660907,1456,227,394,142
19660908,1455,227,394,141
19660909,1455,227,394,142
19660910,1456,227,394,142
19660911,1457,227,394,142
19660912,1456,227,394,142
19660913,1454,227,394,142
19660914,1457,227,394,142
19660915,1455,227,394,142
19660916,1458,227,394,142
19660917,1456,227,394,142
19660918,1456,227,394,142
19660919,1457,227,394,142
19660920,1457,227,394,142
19660921,1458,227,394,142
19660922,1456,227,394,142
19660923,1456,227,394,142
19660924,1455,227,394,142
19660925,1455,227,394,142
19660926,1455,227,394,142
19660927,1454,227,394,142
19660928,1455,227,394,142
19660929,1455,227,394,142
19660930,1457,227,394,142
19661001,1456,226,394,142
19661002,1454,226,394,142
19661003,1452,226,394,142
19661004,1454,226,394,142
19661005,1454,226,394,142
19661006,1451,226,394,142
19661007,1452,226,394,142
19661008,1451,226,394,142
19661009,1454,226,394,142
19661010,1453,226,394,142
19661011,1451,226,394,142
19661012,1452,226,394,142
19661013,1452,226,394,142
19661014,1450,226,394,142
19661015,1452,226,394,142
19661016,1452,226,394,142
19661017,1453,226,394,142
19661018,1454,226,394,142
19661019,1452,226,394,142
19661020,1451,226,394,141
19661021,1453,226,394,142
19661022,1454,226,394,142
19661023,1452,226,394,142
19661024,1450,226,394,142
19661025,1453,226,394,142
19661026,1450,226,394,141
19661027,1451,226,394,142
19661028,1451,226,394,142
19661029,1450,226,394,142
19661030,1451,226,394,142
19661031,1453,226,394,142
19661101,1449,224,394,142
19661102,1449,224,395,140
19661103,1452,224,395,141
19661104,1451,224,395,141
19661105,1451,224,395,141
19661106,1452,224,395,141
19661107,1452,224,395,141
19661108,1451,224,395,141
19661109,1450,224,395,141
19661110,1453,224,395,141
19661111,1452,224,395,140
19661112,1449,224,395,140
19661113,1449,224,395,141
19661114,1450,224,395,141
19661115,1453,224,395,141
19661116,1451,224,395,141
19661117,1451,224,395,141
19661118,1447,224,395,140
19661119,1451,224,395,141
19661120,1450,224,395,141
19661121,1451,224,395,141
19661122,1448,224,395,140
19661123,1449,224,395,141
19661124,1451,224,395,141
19661125,1451,224,395,141
19661126,1452,224,395,141
19661127,1449,224,395,140
19661128,1451,224,395,141
19661129,1449,224,395,141
19661130,1450,224,395,141
19661201,1451,224,395,140
19661202,1450,224,398,140
19661203,1451,224,398,140
19661204,1452,224,398,140
19661205,1451,224,398,140
19661206,1453,224,398,140
19661207,1451,224,398,139
19661208,1451,224,398,139
19661209,1453,224,398,139
19661210,1455,224,398,140
19661211,1455,224,398,140
19661212,1451,224,398,140
19661213,1452,224,398,140
19661214,1453,224,398,140
19661215,1452,224,398,140
19661216,1453,224,398,140
19661217,1454,224,398,140
19661218,1453,224,398,140
19661219,1454,224,398,140
19661220,1451,224,398,139
19661221,1453,224,398,140
19661222,1453,224,398,140
19661223,1455,224,398,140
19661224,1454,224,398,139
19661225,1452,224,398,140
19661226,1448,224,398,140
19661227,1448,224,398,140
19661228,1449,224,398,140
19661229,1449,224,398,140
19661230,1451,224,398,140
19661231,1451,224,398,139
19670101,1454,228,398,140
19670102,1443,228,396,142
19670103,1444,228,396,141
19670104,1446,228,396,141
19670105,1445,228,396,141
19670106,1446,228,396,142
19670107,1444,228,396,142
19670108,1447,228,396,142
19670109,1447,228,396,142
19670110,1448,228,396,141
19670111,1448,228,396,142
19670112,1448,228,396,141
19670113,1448,228,396,142
19670114,1447,228,396,142
19670115,1447,228,396,142
19670116,1445,228,396,142
19670117,1448,228,396,142
19670118,1444,228,396,141
19670119,1445,228,396,142
19670120,1445,228,396,141
19670121,1445,228,396,141
19670122,1448,228,396,142
19670123,1449,228,396,142
19670124,1448,228,396,142
19670125,1449,228,396,142
19670126,1450,228,396,142
19670127,1449,228,396,141
19670128,1448,228,396,142
19670129,1449,228,396,142
19670130,1446,228,396,142
19670131,1448,228,396,142
19670201,1451,230,396,142
19670202,1451,230,397,142
19670203,1454,230,397,142
19670204,1452,230,397,142
19670205,1452,230,397,142
19670206,1452,230,397,142
19670207,1453,230,397,142
19670208,1451,230,397,142
19670209,1451,230,397,142
19670210,1448,230,397,141
19670211,1451,230,397,142
19670212,1452,230,397,142
19670213,1452,230,397,142
19670214,1448,230,397,141
19670215,1451,230,397,142
19670216,1451,230,397,142
19670217,1450,230,397,141
19670218,1448,230,397,142
19670219,1451,230,397,141
19670220,1453,230,397,142
19670221,1451,230,397,142
19670222,1448,230,397,142
19670223,1446,230,397,141
19670224,1448,230,397,142
19670225,1446,230,397,142
19670226,1449,230,397,142
19670227,1448,230,397,142
19670228,1447,230,397,142
19670301,1446,228,397,141
19670302,1442,228,391,142
19670303,1440,228,391,142
19670304,1439,228,391,141
19670305,1438,228,391,142
19670306,1439,228,391,142
19670307,1441,228,391,142
19670308,1440,228,391,142
19670309,1441,228,391,142
19670310,1440,228,391,142
19670311,1439,228,391,142
19670312,1439,228,391,142
19670313,1443,228,391,142
19670314,1441,228,391,142
19670315,1441,228,391,142
19670316,1441,228,391,142
19670317,1441,228,391,142
19670318,1440,228,391,142
19670319,1443,228,391,142
19670320,1442,228,391,142
19670321,1441,228,391,142
19670322,1439,228,391,142
19670323,1441,228,391,142
19670324,1440,228,391,142
19670325,1441,228,391,142
19670326,1443,228,391,142
19670327,1444,228,391,142
19670328,1441,228,391,142
19670329,1443,228,391,142
19670330,1443,228,391,142
19670331,1444,228,391,142
19670401,1439,228,391,142
19670402,1443,228,392,143
19670403,1442,228,392,143
19670404,1446,228,392,143
19670405,1446,228,392,143
19670406,1447,228,392,143
19670407,1447,228,392,143
19670408,1446,228,392,143
19670409,1444,228,392,143
19670410,1445,228,392,143
19670411,1447,228,392,143
19670412,1446,228,392,143
19670413,1446,228,392,143
19670414,1445,228,392,143
19670415,1446,228,392,143
19670416,1446,228,392,143
19670417,1447,228,392,143
19670418,1445,228,392,143
19670419,1442,228,392,143
19670420,1445,228,392,143
19670421,1443,228,392,143
19670422,1445,228,392,143
19670423,1443,228,392,143
19670424,1446,228,392,143
19670425,1446,228,392,143
19670426,1446,228,392,143
19670427,1445,228,392,143
19670428,1448,228,392,143
19670429,1446,228,392,143
19670430,1444,228,392,142
19670501,1440,225,392,143
19670502,1445,225,397,143
19670503,1447,225,397,143
19670504,1446,225,397,143
19670505,1445,225,397,143
19670506,1446,225,397,143
19670507,1447,225,397,143
19670508,1445,225,397,143
19670509,1448,225,397,143
19670510,1447,225,397,143
19670511,1446,225,397,143
19670512,1446,224,397,143
19670513,1448,224,397,143
19670514,1448,224,397,143
19670515,1448,224,397,143
19670516,1445,224,397,143
19670517,1447,224,397,143
19670518,1448,224,397,143
19670519,1447,224,397,143
19670520,1447,224,397,143
19670521,1449,224,397,143
19670522,1448,224,397,143
19670523,1450,224,397,143
19670524,1450,224,397,143
19670525,1448,224,397,143
19670526,1446,224,397,143
19670527,1446,224,397,143
19670528,1447,224,397,143
19670529,1447,224,397,143
19670530,1449,224,397,143
19670531,1448,224,397,143
19670601,1450,224,397,143
19670602,1445,224,392,143
19670603,1445,224,392,143
19670604,1443,224,392,143
19670605,1443,224,392,142
19670606,1443,224,392,143
19670607,1444,224,392,143
19670608,1444,224,392,143
19670609,1443,224,392,143
19670610,1444,224,392,143
19670611,1444,224,392,143
19670612,1443,224,392,143
19670613,1443,224,392,143
19670614,1445,224,392,143
19670615,1444,224,392,143
19670616,1444,224,392,143
19670617,1444,224,392,143
19670618,1444,224,392,143
19670619,1445,224,392,143
19670620,1445,224,392,143
19670621,1442,224,392,142
19670622,1444,224,392,143
19670623,1442,224,392,143
19670624,1443,224,392,143
19670625,1443,223,392,143
19670626,1443,223,392,143
19670627,1444,223,392,143
19670628,1443,223,392,143
19670629,1442,223,392,143
19670630,1443,223,392,143
19670701,1444,225,392,143
19670702,1431,225,378,143
19670703,1432,225,378,143
19670704,1431,225,378,143
19670705,1430,225,378,143
19670706,1430,225,378,143
19670707,1431,225,378,143
19670708,1432,225,378,143
19670709,1433,226,378,143
19670710,1432,226,378,143
19670711,1432,226,378,143
19670712,1433,226,378,143
19670713,1432,226,378,143
19670714,1433,226,378,143
19670715,1433,226,378,143
19670716,1432,227,378,143
19670717,1434,227,378,143
19670718,1434,227,378,143
19670719,1434,227,378,143
19670720,1434,227,378,143
19670721,1434,227,378,143
19670722,1433,227,378,143
19670723,1433,227,378,143
19670724,1433,227,378,143
19670725,1434,227,378,143
19670726,1434,228,378,143
19670727,1435,229,378,143
19670728,1436,229,378,143
19670729,1435,229,378,143
19670730,1434,228,378,143
19670731,1434,229,378,143
19670801,1436,229,378,143
19670802,1444,229,385,143
19670803,1443,229,385,143
19670804,1444,229,385,143
19670805,1444,229,385,143
19670806,1444,229,385,143
19670807,1442,229,385,143
19670808,1441,229,385,142
19670809,1443,229,385,143
19670810,1443,229,385,143
19670811,1444,229,385,143
19670812,1444,229,385,143
19670813,1443,229,385,143
19670814,1444,229,385,143
19670815,1443,229,385,143
19670816,1444,229,385,143
19670817,1443,229,385,143
19670818,1443,229,385,143
19670819,1444,229,385,143
19670820,1444,229,385,143
19670821,1443,229,385,143
19670822,1441,229,385,143
19670823,1443,228,385,143
19670824,1443,228,385,143
19670825,1443,228,385,143
19670826,1443,228,385,143
19670827,1442,228,385,143
19670828,1442,228,385,143
19670829,1443,228,385,143
19670830,1441,228,385,143
19670831,1442,228,385,143
19670901,1445,231,385,143
19670902,1454,231,394,143
19670903,1455,231,394,143
19670904,1454,231,394,143
19670905,1455,231,394,143
19670906,1454,231,394,143
19670907,1453,231,394,143
19670908,1452,231,394,143
19670909,1455,231,394,143
19670910,1455,231,394,143
19670911,1456,232,394,143
19670912,1456,232,394,143
19670913,1455,232,394,143
19670914,1455,232,394,143
19670915,1455,232,394,143
19670916,1455,232,394,143
19670917,1455,232,394,143
19670918,1454,232,394,143
19670919,1453,232,394,143
19670920,1455,232,394,143
19670921,1454,232,394,143
19670922,1453,232,394,143
19670923,1456,232,394,143
19670924,1454,232,394,143
19670925,1456,232,394,143
19670926,1455,232,394,143
19670927,1455,232,394,143
19670928,1456,232,394,143
19670929,1454,231,394,143
19670930,1453,232,394,143
19671001,1454,233,394,143
19671002,1457,233,395,143
19671003,1455,233,395,143
19671004,1458,233,395,143
19671005,1458,233,395,143
19671006,1457,233,395,143
19671007,1456,233,395,142
19671008,1457,233,395,143
19671009,1456,233,395,143
19671010,1455,233,395,143
19671011,1455,233,395,143
19671012,1454,233,395,143
19671013,1456,233,395,143
19671014,1458,233,395,143
19671015,1457,233,395,143
19671016,1458,233,395,143
19671017,1455,233,395,142
19671018,1456,233,395,142
19671019,1454,233,395,143
19671020,1454,233,395,143
19671021,1455,233,395,142
19671022,1454,233,395,143
19671023,1456,233,395,143
19671024,1453,233,395,142
19671025,1453,233,395,143
19671026,1455,233,395,143
19671027,1455,233,395,143
19671028,1457,233,395,143
19671029,1456,233,395,143
19671030,1457,233,395,143
19671031,1456,233,395,143
19671101,1457,234,395,142
19671102,1455,234,392,143
19671103,1454,234,392,143
19671104,1454,234,392,143
19671105,1455,234,392,143
19671106,1456,234,392,143
19671107,1455,234,392,143
19671108,1455,234,392,143
19671109,1453,234,392,142
19671110,1456,234,392,143
19671111,1455,234,392,143
19671112,1455,234,392,143
19671113,1456,234,392,143
19671114,1455,234,392,143
19671115,1454,234,392,142
19671116,1455,234,392,143
19671117,1454,234,392,142
19671118,1451,234,392,142
19671119,1452,234,392,143
19671120,1449,234,392,143
19671121,1453,234,392,143
19671122,1453,234,392,143
19671123,1452,234,392,143
19671124,1450,234,392,143
19671125,1450,234,392,143
19671126,1454,234,392,143
19671127,1454,234,392,143
19671128,1454,234,392,143
19671129,1451,234,392,142
19671130,1454,234,392,143
19671201,1450,233,392,143
19671202,1452,233,394,142
19671203,1453,233,394,142
19671204,1451,233,394,143
19671205,1453,233,394,143
19671206,1454,233,394,143
19671207,1447,233,394,142
19671208,1453,233,394,143
19671209,1453,233,394,143
19671210,1450,233,394,142
19671211,1456,233,394,143
19671212,1454,233,394,143
19671213,1456,233,394,143
19671214,1454,233,394,143
19671215,1455,233,394,143
19671216,1457,233,394,143
19671217,1453,233,394,142
19671218,1454,233,394,143
19671219,1455,233,394,143
19671220,1455,233,394,143
19671221,1457,233,394,143
19671222,1455,233,394,143
19671223,1454,233,394,143
19671224,1451,233,394,143
19671225,1453,233,394,143
19671226,1453,233,394,143
19671227,1452,233,394,143
19671228,1453,233,394,143
19671229,1455,233,394,143
19671230,1454,233,394,142
19671231,1454,233,394,143
19680101,1456,235,394,143
19680102,1435,235,389,143
19680103,1437,235,389,143
19680104,1435,235,389,142
19680105,1438,235,389,143
19680106,1436,235,389,143
19680107,1435,235,389,143
19680108,1438,235,389,143
19680109,1438,235,389,143
19680110,1439,235,389,143
19680111,1439,235,389,143
19680112,1437,235,389,143
19680113,1436,235,389,143
19680114,1435,235,389,142
19680115,1437,235,389,143
19680116,1437,235,389,142
19680117,1436,235,389,143
19680118,1436,235,389,143
19680119,1437,235,389,143
